"","brewery_id","X","abv","ibu","id","name","style","ounces","brew_name","city","state","city_state"
"666",107,352,0.048,NA,798,"Brush Creek Blonde","American Blonde Ale",16,"Bonfire Brewing Company","Eagle"," CO","Eagle  CO"
"667",107,353,0.066,72,633,"Firestarter India Pale Ale","American IPA",16,"Bonfire Brewing Company","Eagle"," CO","Eagle  CO"
"668",108,2173,0.051,11,2421,"Watermelon Ale","Fruit / Vegetable Beer",12,"Thomas Hooker Brewing Company","Bloomfield"," CT","Bloomfield  CT"
"669",109,2393,0.065,82,2417,"4000 Footer IPA","American IPA",12,"Woodstock Inn, Station & Brewery","North Woodstock"," NH","North Woodstock  NH"
"670",109,2394,0.028,15,2306,"Summer Brew","American Pilsner",12,"Woodstock Inn, Station & Brewery","North Woodstock"," NH","North Woodstock  NH"
"671",110,1706,0.05,40,2414,"Consilium","American Pale Ale (APA)",12,"Renegade Brewing Company","Denver"," CO","Denver  CO"
"672",110,1707,0.09,60,1581,"Hammer & Sickle","Russian Imperial Stout",12,"Renegade Brewing Company","Denver"," CO","Denver  CO"
"673",110,1708,0.07,100,1176,"Redacted Rye IPA","American IPA",16,"Renegade Brewing Company","Denver"," CO","Denver  CO"
"674",110,1709,0.099,100,1006,"Elevation Triple India Pale Ale","American Double / Imperial IPA",12,"Renegade Brewing Company","Denver"," CO","Denver  CO"
"675",110,1710,0.05,25,1005,"5:00 O'Clock Afternoon Ale","American Blonde Ale",16,"Renegade Brewing Company","Denver"," CO","Denver  CO"
"676",110,1711,0.07,100,636,"Ryeteous Rye IPA (2012)","American IPA",16,"Renegade Brewing Company","Denver"," CO","Denver  CO"
"677",111,1404,0.052,21,2413,"Cali Creamin'","Cream Ale",12,"Mother Earth Brew Company","Vista"," CA","Vista  CA"
"678",112,276,0.045,16,2412,"Deception","American Blonde Ale",12,"Black Market Brewing Company","Temecula"," CA","Temecula  CA"
"679",112,277,0.075,35,1898,"Blackmarket Rye IPA","American IPA",12,"Black Market Brewing Company","Temecula"," CA","Temecula  CA"
"680",112,278,0.05,8,1897,"Black Market Hefeweizen","Hefeweizen",12,"Black Market Brewing Company","Temecula"," CA","Temecula  CA"
"681",112,279,0.058,44,1896,"Aftermath Pale Ale","American Pale Ale (APA)",12,"Black Market Brewing Company","Temecula"," CA","Temecula  CA"
"682",113,2311,0.052,NA,2411,"Nitro Can Coffee Stout","American Stout",12,"Vault Brewing Company","Yardley"," PA","Yardley  PA"
"683",114,1131,0.069,NA,2408,"Welcome to Scoville","American IPA",12,"Jailbreak Brewing Company","Laurel"," MD","Laurel  MD"
"684",115,1911,0.07,88,2407,"Rule G IPA","American IPA",12,"Smartmouth Brewing Company","Norfolk"," VA","Norfolk  VA"
"685",115,1912,0.058,35,2406,"Murphy's Law","American Amber / Red Ale",12,"Smartmouth Brewing Company","Norfolk"," VA","Norfolk  VA"
"686",115,1913,0.062,33,2405,"Alter Ego ","Saison / Farmhouse Ale",12,"Smartmouth Brewing Company","Norfolk"," VA","Norfolk  VA"
"687",116,194,0.049,22,2404,"Hop in the ‘Pool Helles","American Pilsner",12,"Base Camp Brewing Co.","Portland"," OR","Portland  OR"
"688",116,195,0.067,60,2323,"Ultra Gnar Gnar IPA","American IPA",12,"Base Camp Brewing Co.","Portland"," OR","Portland  OR"
"689",116,196,0.068,62,2189,"In-Tents India Pale Lager","American Pale Lager",12,"Base Camp Brewing Co.","Portland"," OR","Portland  OR"
"690",116,197,0.05,20,2188,"Lost Meridian Wit","Witbier",12,"Base Camp Brewing Co.","Portland"," OR","Portland  OR"
"691",116,198,0.051,45,2187,"Celestial Meridian Cascadian Dark Lager","Euro Dark Lager",12,"Base Camp Brewing Co.","Portland"," OR","Portland  OR"
"692",117,85,0.04,20,2403,"P-Town Pilsner","American Pilsner",12,"Alameda Brewing","Portland"," OR","Portland  OR"
"693",117,86,0.053,36,2402,"Klickitat Pale Ale","American Pale Ale (APA)",12,"Alameda Brewing","Portland"," OR","Portland  OR"
"694",117,87,0.082,103,2401,"Yellow Wolf Imperial IPA","American Double / Imperial IPA",12,"Alameda Brewing","Portland"," OR","Portland  OR"
"695",118,1954,0.065,45,2387,"Pine Belt Pale Ale","American Pale Ale (APA)",12,"Southern Star Brewing Company","Conroe"," TX","Conroe  TX"
"696",118,1955,0.055,NA,2267,"Walloon","Saison / Farmhouse Ale",12,"Southern Star Brewing Company","Conroe"," TX","Conroe  TX"
"697",118,1956,0.069,23,1740,"Le Mort Vivant","Bière de Garde",12,"Southern Star Brewing Company","Conroe"," TX","Conroe  TX"
"698",118,1957,0.085,110,1728,"Red Cockaded Ale","American Double / Imperial IPA",12,"Southern Star Brewing Company","Conroe"," TX","Conroe  TX"
"699",118,1958,0.092,100,1497,"Valkyrie Double IPA","American Double / Imperial IPA",12,"Southern Star Brewing Company","Conroe"," TX","Conroe  TX"
"700",118,1959,0.085,110,1011,"Red Cockaded Ale (2013)","American Double / Imperial IPA",12,"Southern Star Brewing Company","Conroe"," TX","Conroe  TX"
"701",118,1960,0.072,40,1010,"Old Potentate","Old Ale",12,"Southern Star Brewing Company","Conroe"," TX","Conroe  TX"
"702",118,1961,0.05,20,856,"Bombshell Blonde","American Blonde Ale",16,"Southern Star Brewing Company","Conroe"," TX","Conroe  TX"
"703",118,1962,0.099,100,853,"PRO-AM (2012) (2012)","American Double / Imperial IPA",12,"Southern Star Brewing Company","Conroe"," TX","Conroe  TX"
"704",118,1963,0.055,NA,691,"Walloon (2014)","Saison / Farmhouse Ale",12,"Southern Star Brewing Company","Conroe"," TX","Conroe  TX"
"705",118,1964,0.069,23,555,"Le Mort Vivant (2011)","Bière de Garde",12,"Southern Star Brewing Company","Conroe"," TX","Conroe  TX"
"706",118,1965,0.083,50,46,"Buried Hatchet Stout","Foreign / Export Stout",12,"Southern Star Brewing Company","Conroe"," TX","Conroe  TX"
"707",118,1966,0.065,45,45,"Pine Belt Pale Ale","American Pale Ale (APA)",16,"Southern Star Brewing Company","Conroe"," TX","Conroe  TX"
"708",118,1967,0.05,20,44,"Bombshell Blonde","American Blonde Ale",12,"Southern Star Brewing Company","Conroe"," TX","Conroe  TX"
"709",119,1990,0.065,65,2386,"Third Eye Enlightened Pale Ale","American Pale Ale (APA)",12,"Steamworks Brewing Company","Durango"," CO","Durango  CO"
"710",119,1991,0.049,17,92,"Colorado Kölsch","Kölsch",12,"Steamworks Brewing Company","Durango"," CO","Durango  CO"
"711",119,1992,0.057,25,91,"Steam Engine Lager","American Amber / Red Lager",12,"Steamworks Brewing Company","Durango"," CO","Durango  CO"
"712",119,1993,0.065,65,90,"Third Eye Pale Ale","American IPA",12,"Steamworks Brewing Company","Durango"," CO","Durango  CO"
"713",120,1096,0.056,NA,2385,"Watermelon Wheat","American Pale Wheat Ale",12,"Horny Goat Brew Pub","Milwaukee"," WI","Milwaukee  WI"
"714",120,1097,0.051,17,2384,"Laka Laka Pineapple","Hefeweizen",12,"Horny Goat Brew Pub","Milwaukee"," WI","Milwaukee  WI"
"715",120,1098,0.06,NA,2383,"Oktoberfest","Märzen / Oktoberfest",16,"Horny Goat Brew Pub","Milwaukee"," WI","Milwaukee  WI"
"716",121,591,0.057,58,2380,"IPA #11","American IPA",16,"Cheboygan Brewing Company","Cheboygan"," MI","Cheboygan  MI"
"717",121,592,0.057,10,2379,"Blood Orange Honey","Fruit / Vegetable Beer",16,"Cheboygan Brewing Company","Cheboygan"," MI","Cheboygan  MI"
"718",121,593,0.052,NA,2354,"Lighthouse Amber","Altbier",16,"Cheboygan Brewing Company","Cheboygan"," MI","Cheboygan  MI"
"719",122,573,0.05,40,2377,"Main St. Virginia Ale","Altbier",12,"Center of the Universe Brewing C...","Ashland"," VA","Ashland  VA"
"720",122,574,0.045,24,1839,"Chin Music Amber Lager","American Amber / Red Lager",12,"Center of the Universe Brewing C...","Ashland"," VA","Ashland  VA"
"721",122,575,0.05,40,1248,"Main St. Virginia Ale","Altbier",12,"Center of the Universe Brewing C...","Ashland"," VA","Ashland  VA"
"722",122,576,0.052,42,1247,"Ray Ray’s Pale Ale","American Pale Ale (APA)",12,"Center of the Universe Brewing C...","Ashland"," VA","Ashland  VA"
"723",123,1116,0.049,NA,2376,"Summer Ale","American Blonde Ale",12,"Ipswich Ale Brewery","Ipswich"," MA","Ipswich  MA"
"724",124,991,0.045,6,2375,"Mr. Blue Sky","American Pale Wheat Ale",16,"Griffin Claw Brewing Company","Birmingham"," MI","Birmingham  MI"
"725",124,992,0.065,NA,2143,"3 Scrooges","Winter Warmer",16,"Griffin Claw Brewing Company","Birmingham"," MI","Birmingham  MI"
"726",124,993,0.05,25,2142,"Screamin’ Pumpkin","Pumpkin Ale",16,"Griffin Claw Brewing Company","Birmingham"," MI","Birmingham  MI"
"727",124,994,0.05,35,2141,"Grand Trunk Bohemian Pils","Czech Pilsener",16,"Griffin Claw Brewing Company","Birmingham"," MI","Birmingham  MI"
"728",124,995,0.065,25,2140,"El Rojo","American Amber / Red Ale",16,"Griffin Claw Brewing Company","Birmingham"," MI","Birmingham  MI"
"729",124,996,0.075,NA,2139,"Norm's Raggedy Ass IPA","American IPA",16,"Griffin Claw Brewing Company","Birmingham"," MI","Birmingham  MI"
"730",124,997,0.05,35,2138,"Grind Line","American Pale Ale (APA)",16,"Griffin Claw Brewing Company","Birmingham"," MI","Birmingham  MI"
"731",124,998,0.04,55,2007,"Norm's Gateway IPA","American IPA",12,"Griffin Claw Brewing Company","Birmingham"," MI","Birmingham  MI"
"732",124,999,0.09,NA,1570,"Lemon Shandy Tripel","Tripel",16,"Griffin Claw Brewing Company","Birmingham"," MI","Birmingham  MI"
"733",125,1144,0.052,16,2374,"Weisse Versa (2012)","Hefeweizen",12,"Karbach Brewing Company","Houston"," TX","Houston  TX"
"734",125,1145,0.058,25,1560,"Mother in Lager","Munich Dunkel Lager",12,"Karbach Brewing Company","Houston"," TX","Houston  TX"
"735",125,1146,0.055,40,1557,"Weekend Warrior Pale Ale","American Pale Ale (APA)",12,"Karbach Brewing Company","Houston"," TX","Houston  TX"
"736",125,1147,0.055,25,1458,"Karbachtoberfest","Märzen / Oktoberfest",12,"Karbach Brewing Company","Houston"," TX","Houston  TX"
"737",125,1148,0.047,20,1235,"Love Street Summer Seasonal (2014)","Kölsch",12,"Karbach Brewing Company","Houston"," TX","Houston  TX"
"738",125,1149,0.066,20,1068,"Barn Burner Saison","Saison / Farmhouse Ale",12,"Karbach Brewing Company","Houston"," TX","Houston  TX"
"739",125,1150,0.095,85,666,"Rodeo Clown Double IPA","American Double / Imperial IPA",12,"Karbach Brewing Company","Houston"," TX","Houston  TX"
"740",125,1151,0.049,45,465,"Sympathy for the Lager","American Amber / Red Lager",12,"Karbach Brewing Company","Houston"," TX","Houston  TX"
"741",125,1152,0.052,15,464,"Weisse Versa","Hefeweizen",12,"Karbach Brewing Company","Houston"," TX","Houston  TX"
"742",125,1153,0.066,70,463,"Hopadillo India Pale Ale","American IPA",12,"Karbach Brewing Company","Houston"," TX","Houston  TX"
"743",126,2261,0.06,75,2372,"The Green Room","American IPA",16,"Uncle Billy's Brewery and Smokeh...","Austin"," TX","Austin  TX"
"744",126,2262,0.047,25,2367,"Humbucker Helles","Maibock / Helles Bock",16,"Uncle Billy's Brewery and Smokeh...","Austin"," TX","Austin  TX"
"745",127,695,0.06,NA,2371,"Neato Bandito","Euro Pale Lager",12,"Deep Ellum Brewing Company","Dallas"," TX","Dallas  TX"
"746",127,696,0.075,33,2251,"Oak Cliff Coffee Ale","American Brown Ale",12,"Deep Ellum Brewing Company","Dallas"," TX","Dallas  TX"
"747",127,697,0.085,100,2166,"Dream Crusher Double IPA","American Double / Imperial IPA",12,"Deep Ellum Brewing Company","Dallas"," TX","Dallas  TX"
"748",127,698,0.06,NA,1827,"Deep Ellum Pale Ale","American Pale Ale (APA)",12,"Deep Ellum Brewing Company","Dallas"," TX","Dallas  TX"
"749",127,699,0.07,NA,1203,"Double Brown Stout","Baltic Porter",12,"Deep Ellum Brewing Company","Dallas"," TX","Dallas  TX"
"750",127,700,0.048,25,1202,"Farmhouse Wit","Saison / Farmhouse Ale",16,"Deep Ellum Brewing Company","Dallas"," TX","Dallas  TX"
"751",127,701,0.046,NA,1161,"Rye Pils Session Lager","German Pilsener",12,"Deep Ellum Brewing Company","Dallas"," TX","Dallas  TX"
"752",127,702,0.052,23,946,"Dallas Blonde","American Blonde Ale",12,"Deep Ellum Brewing Company","Dallas"," TX","Dallas  TX"
"753",127,703,0.07,70,943,"Deep Ellum IPA","American IPA",12,"Deep Ellum Brewing Company","Dallas"," TX","Dallas  TX"
"754",128,1682,0.044,5,2370,"18th Anniversary Gose","Gose",12,"Real Ale Brewing Company","Blanco"," TX","Blanco  TX"
"755",128,1683,0.046,25,2211,"White (2015)","Witbier",12,"Real Ale Brewing Company","Blanco"," TX","Blanco  TX"
"756",128,1684,0.099,85,1861,"BLAKKR","American Black Ale",12,"Real Ale Brewing Company","Blanco"," TX","Blanco  TX"
"757",128,1685,0.051,21,1718,"Firemans #4 Blonde Ale (2013)","American Blonde Ale",12,"Real Ale Brewing Company","Blanco"," TX","Blanco  TX"
"758",128,1686,0.059,NA,1290,"The Sword Iron Swan Ale","English Pale Ale",12,"Real Ale Brewing Company","Blanco"," TX","Blanco  TX"
"759",128,1687,0.053,52,1091,"Hans' Pils (2015)","German Pilsener",12,"Real Ale Brewing Company","Blanco"," TX","Blanco  TX"
"760",128,1688,0.06,50,1086,"Four Squared (2015)","American Blonde Ale",12,"Real Ale Brewing Company","Blanco"," TX","Blanco  TX"
"761",128,1689,0.051,21,830,"Firemans #4 Blonde Ale (2015)","American Blonde Ale",12,"Real Ale Brewing Company","Blanco"," TX","Blanco  TX"
"762",129,2024,0.05,NA,2369,"Straub Beer (Current)","American Adjunct Lager",12,"Straub Brewery","St Mary's"," PA","St Mary's  PA"
"763",129,2025,0.041,8,2233,"American Lager","American Adjunct Lager",12,"Straub Brewery","St Mary's"," PA","St Mary's  PA"
"764",129,2026,0.041,8,2232,"American Amber","American Amber / Red Lager",12,"Straub Brewery","St Mary's"," PA","St Mary's  PA"
"765",129,2027,0.032,13,2231,"American Light","Light Lager",12,"Straub Brewery","St Mary's"," PA","St Mary's  PA"
"766",130,1838,0.068,NA,2368,"Black Hop IPA","American Black Ale",12,"Shebeen Brewing Company","Wolcott"," CT","Wolcott  CT"
"767",131,1994,0.047,9,2366,"Point Special (Current)","American Adjunct Lager",12,"Stevens Point Brewery","Stevens Point"," WI","Stevens Point  WI"
"768",131,1995,0.047,9,2365,"Point Special","American Adjunct Lager",12,"Stevens Point Brewery","Stevens Point"," WI","Stevens Point  WI"
"769",131,1996,0.054,33,2270,"Point Cascade Pale Ale (2013)","American Pale Ale (APA)",12,"Stevens Point Brewery","Stevens Point"," WI","Stevens Point  WI"
"770",131,1997,0.047,9,2228,"Point Special","American Adjunct Lager",12,"Stevens Point Brewery","Stevens Point"," WI","Stevens Point  WI"
"771",131,1998,0.052,9,2151,"Onyx Black Ale","American Black Ale",12,"Stevens Point Brewery","Stevens Point"," WI","Stevens Point  WI"
"772",131,1999,0.063,64,2150,"Beyond The Pale IPA","American IPA",12,"Stevens Point Brewery","Stevens Point"," WI","Stevens Point  WI"
"773",131,2000,0.047,9,2122,"Point Special (2013)","American Adjunct Lager",12,"Stevens Point Brewery","Stevens Point"," WI","Stevens Point  WI"
"774",131,2001,0.047,9,2121,"Point Special (2012)","American Adjunct Lager",12,"Stevens Point Brewery","Stevens Point"," WI","Stevens Point  WI"
"775",131,2002,0.047,9,2115,"Point Special Lager","American Adjunct Lager",16,"Stevens Point Brewery","Stevens Point"," WI","Stevens Point  WI"
"776",131,2003,0.062,NA,1450,"St. Benedict's Winter Ale","Winter Warmer",12,"Stevens Point Brewery","Stevens Point"," WI","Stevens Point  WI"
"777",131,2004,0.057,15,1357,"Point Oktoberfest","Märzen / Oktoberfest",16,"Stevens Point Brewery","Stevens Point"," WI","Stevens Point  WI"
"778",131,2005,0.052,7,1225,"Point Nude Beach Summer Wheat","American Pale Wheat Ale",16,"Stevens Point Brewery","Stevens Point"," WI","Stevens Point  WI"
"779",131,2006,0.05,7,816,"Point Nude Beach Summer Wheat","American Pale Wheat Ale",12,"Stevens Point Brewery","Stevens Point"," WI","Stevens Point  WI"
"780",131,2007,0.05,7,772,"Point Nude Beach Summer Wheat (2011)","American Pale Wheat Ale",12,"Stevens Point Brewery","Stevens Point"," WI","Stevens Point  WI"
"781",131,2008,0.035,NA,684,"Drop Dead Blonde","American Blonde Ale",12,"Stevens Point Brewery","Stevens Point"," WI","Stevens Point  WI"
"782",131,2009,0.049,13,650,"Three Kings Ale","Kölsch",12,"Stevens Point Brewery","Stevens Point"," WI","Stevens Point  WI"
"783",131,2010,0.057,15,456,"Point Oktoberfest","Märzen / Oktoberfest",12,"Stevens Point Brewery","Stevens Point"," WI","Stevens Point  WI"
"784",131,2011,0.054,32,357,"2012 Black Ale","American Brown Ale",12,"Stevens Point Brewery","Stevens Point"," WI","Stevens Point  WI"
"785",131,2012,0.05,7,141,"Point Nude Beach Summer Wheat (2010)","American Pale Wheat Ale",12,"Stevens Point Brewery","Stevens Point"," WI","Stevens Point  WI"
"786",131,2013,0.054,33,140,"Point Cascade Pale Ale","American Pale Ale (APA)",12,"Stevens Point Brewery","Stevens Point"," WI","Stevens Point  WI"
"787",131,2014,0.047,14,139,"Point Amber Classic","American Amber / Red Lager",12,"Stevens Point Brewery","Stevens Point"," WI","Stevens Point  WI"
"788",131,2015,0.047,9,138,"Point Special Lager","American Adjunct Lager",12,"Stevens Point Brewery","Stevens Point"," WI","Stevens Point  WI"
"789",132,2345,NA,NA,2364,"Royal Lager","American Pale Lager",16,"Weston Brewing Company","Weston"," MO","Weston  MO"
"790",132,2346,0.08,NA,2348,"Rip Van Winkle (Current)","Bock",12,"Weston Brewing Company","Weston"," MO","Weston  MO"
"791",132,2347,NA,NA,2344,"O’Malley’s Stout","English Stout",12,"Weston Brewing Company","Weston"," MO","Weston  MO"
"792",132,2348,0.075,89,2343,"O’Malley’s IPA","American IPA",12,"Weston Brewing Company","Weston"," MO","Weston  MO"
"793",132,2349,NA,NA,2342,"O’Malley’s Irish Style Cream Ale","Cream Ale",12,"Weston Brewing Company","Weston"," MO","Weston  MO"
"794",132,2350,0.049,28,2341,"L'il Lucy's Hot Pepper Ale","Chile Beer",12,"Weston Brewing Company","Weston"," MO","Weston  MO"
"795",132,2351,0.052,NA,2340,"Drop Kick Ale","American Amber / Red Ale",12,"Weston Brewing Company","Weston"," MO","Weston  MO"
"796",133,1945,0.075,72,2362,"2014 IPA Cicada Series","American IPA",16,"Southern Prohibition Brewing Com...","Hattiesburg"," MS","Hattiesburg  MS"
"797",133,1946,0.077,65,2346,"Sinister Minister Black IPA","American IPA",16,"Southern Prohibition Brewing Com...","Hattiesburg"," MS","Hattiesburg  MS"
"798",133,1947,0.053,45,2320,"Jack the Sipper","Extra Special / Strong Bitter (ESB)",12,"Southern Prohibition Brewing Com...","Hattiesburg"," MS","Hattiesburg  MS"
"799",133,1948,0.058,60,2297,"Devil's Harvest Extra Pale Ale","American Pale Ale (APA)",12,"Southern Prohibition Brewing Com...","Hattiesburg"," MS","Hattiesburg  MS"
"800",133,1949,0.05,20,2296,"Suzy B Dirty Blonde Ale","American Blonde Ale",12,"Southern Prohibition Brewing Com...","Hattiesburg"," MS","Hattiesburg  MS"
"801",133,1950,0.08,80,1745,"Mississippi Fire Ant","American Amber / Red Ale",16,"Southern Prohibition Brewing Com...","Hattiesburg"," MS","Hattiesburg  MS"
"802",133,1951,0.058,40,1120,"Hipster Breakfast","Oatmeal Stout",16,"Southern Prohibition Brewing Com...","Hattiesburg"," MS","Hattiesburg  MS"
"803",133,1952,0.05,20,1118,"Suzy B Dirty Blonde Ale","American Blonde Ale",16,"Southern Prohibition Brewing Com...","Hattiesburg"," MS","Hattiesburg  MS"
"804",133,1953,0.058,60,1117,"Devil's Harvest Extra Pale Ale","American Pale Ale (APA)",16,"Southern Prohibition Brewing Com...","Hattiesburg"," MS","Hattiesburg  MS"
"805",134,1361,0.099,NA,2361,"Axe Head Malt Liquor","American Malt Liquor",24,"Minhas Craft Brewery","Monroe"," WI","Monroe  WI"
"806",134,1362,0.054,NA,2359,"Huber Bock (2014)","Bock",16,"Minhas Craft Brewery","Monroe"," WI","Monroe  WI"
"807",134,1363,0.04,NA,2358,"Minhas Light (2012)","Light Lager",12,"Minhas Craft Brewery","Monroe"," WI","Monroe  WI"
"808",134,1364,0.05,NA,2282,"Huber","American Pale Lager",12,"Minhas Craft Brewery","Monroe"," WI","Monroe  WI"
"809",134,1365,0.062,NA,2281,"Clear Creek Ice","American Pale Lager",16,"Minhas Craft Brewery","Monroe"," WI","Monroe  WI"
"810",134,1366,0.062,NA,2280,"Clear Creek Ice","American Pale Lager",12,"Minhas Craft Brewery","Monroe"," WI","Monroe  WI"
